14-01-2017 14:28:07,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.68,16.47,4.09,-47.00,02,54.34,70.53,3.96,-63.00,03,52.32,69.21,4.01,-71.00,46.76,55.00,00,10
14-01-2017 14:38:20,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.68,16.56,4.09,-46.00,02,54.22,70.53,3.96,-64.00,03,52.12,69.30,4.01,-71.00,46.73,55.00,00,10
14-01-2017 14:48:33,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.71,16.59,4.09,-47.00,02,54.22,70.58,3.96,-63.00,03,51.95,69.25,4.01,-71.00,46.72,55.00,00,10
14-01-2017 14:58:47,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.75,16.65,4.09,-46.00,02,54.07,70.53,3.96,-63.00,03,52.01,69.25,4.01,-71.00,46.71,55.00,00,10
14-01-2017 15:08:59,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.77,16.73,4.09,-46.00,02,54.07,70.53,3.96,-63.00,03,51.90,69.21,4.01,-71.00,46.70,55.00,00,10
14-01-2017 15:19:13,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.78,16.82,4.09,-46.00,02,54.01,70.48,3.96,-63.00,03,51.81,69.25,4.01,-71.00,46.69,55.00,00,10
14-01-2017 15:29:26,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.78,16.90,4.09,-47.00,02,53.93,70.53,3.96,-63.00,03,51.62,69.25,4.01,-71.00,46.67,55.00,00,10
14-01-2017 15:39:39,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.83,16.97,4.09,-46.00,02,53.93,70.53,3.96,-63.00,03,51.70,69.25,4.00,-71.00,46.70,55.00,00,10
14-01-2017 15:49:52,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.85,16.99,4.09,-47.00,02,53.78,70.48,3.96,-63.00,03,51.62,69.25,4.00,-72.00,46.66,55.00,00,10
14-01-2017 16:00:05,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.85,17.08,4.09,-46.00,02,53.78,70.48,3.96,-63.00,03,51.54,69.25,4.00,-71.00,46.66,55.00,00,10
14-01-2017 16:10:18,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.87,17.16,4.09,-47.00,02,53.78,70.44,3.96,-63.00,03,51.54,69.25,4.00,-71.00,46.67,55.00,00,10
14-01-2017 16:20:31,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.90,17.25,4.09,-47.00,02,53.66,70.48,3.96,-63.00,03,51.48,69.25,4.00,-71.00,46.67,55.00,00,10
14-01-2017 16:30:44,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.94,17.32,4.09,-46.00,02,53.63,70.48,3.96,-63.00,03,51.45,69.30,4.00,-71.00,46.69,55.00,00,10
14-01-2017 16:40:57,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.94,17.34,4.09,-46.00,02,53.58,70.44,3.96,-63.00,03,51.26,69.25,4.00,-71.00,46.63,55.00,00,10
14-01-2017 16:51:10,00,0.00,0.00,0.00,0.00,0.00,0.00,01,17.99,17.42,4.09,-47.00,02,53.49,70.44,3.96,-63.00,03,51.34,69.25,4.00,-71.00,46.65,55.00,00,10
14-01-2017 17:01:24,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.02,17.51,4.09,-47.00,02,53.49,70.44,3.96,-64.00,03,51.23,69.25,4.00,-71.00,46.66,55.00,00,10
14-01-2017 17:11:37,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.02,17.59,4.09,-47.00,02,53.37,70.34,3.96,-63.00,03,51.21,69.25,4.00,-71.00,46.63,55.00,00,10
14-01-2017 17:21:50,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.09,17.65,4.09,-47.00,02,53.34,70.44,3.96,-63.00,03,51.12,69.25,4.00,-70.00,46.65,55.00,00,10
14-01-2017 17:32:03,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.11,17.70,4.09,-46.00,02,53.31,70.34,3.96,-63.00,03,51.12,69.21,4.00,-71.00,46.63,55.00,00,10
14-01-2017 17:42:17,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.11,17.77,4.09,-46.00,02,53.23,70.34,3.96,-63.00,03,51.10,69.25,4.00,-71.00,46.63,55.00,00,10
14-01-2017 17:52:30,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.13,17.85,4.09,-47.00,02,53.20,70.39,3.96,-63.00,03,50.96,69.25,4.00,-71.00,46.63,55.00,00,10
14-01-2017 18:02:43,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.20,17.94,4.09,-46.00,02,53.14,70.34,3.96,-63.00,03,50.91,69.25,4.00,-71.00,46.63,55.00,00,10
14-01-2017 18:12:56,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.20,18.01,4.09,-47.00,02,53.06,70.30,3.96,-63.00,03,50.69,69.25,4.00,-71.00,46.58,55.00,00,10
14-01-2017 18:23:09,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.21,18.04,4.09,-47.00,02,53.06,70.39,3.96,-63.00,03,50.69,69.21,4.00,-71.00,46.60,55.00,00,10
14-01-2017 18:33:21,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.27,18.11,4.09,-47.00,02,52.97,70.30,3.96,-63.00,03,50.55,69.25,4.00,-71.00,46.57,55.00,00,10
14-01-2017 18:43:35,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.28,18.20,4.09,-47.00,02,52.91,70.30,3.96,-63.00,03,50.53,69.25,4.00,-71.00,46.58,55.00,00,10
14-01-2017 18:53:47,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.28,18.27,4.09,-47.00,02,52.91,70.34,3.95,-63.00,03,50.50,69.25,3.99,-72.00,46.59,55.00,00,10
14-01-2017 19:04:01,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.32,18.35,4.09,-46.00,02,52.77,70.34,3.95,-63.00,03,50.53,69.21,3.99,-71.00,46.59,55.00,00,10
14-01-2017 19:14:13,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.30,18.37,4.09,-46.00,02,52.77,70.30,3.95,-63.00,03,50.53,69.16,3.99,-71.00,46.57,55.00,00,10
14-01-2017 19:24:26,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.37,18.45,4.09,-46.00,02,52.77,70.30,3.95,-63.00,03,50.42,69.21,3.99,-71.00,46.59,55.00,00,10
14-01-2017 19:34:39,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.39,18.54,4.09,-47.00,02,52.63,70.30,3.95,-63.00,03,50.39,69.16,3.99,-71.00,46.57,55.00,00,10
14-01-2017 19:44:52,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.40,18.63,4.09,-47.00,02,52.63,70.30,3.95,-63.00,03,50.31,69.21,3.99,-71.00,46.58,55.00,00,10
14-01-2017 19:55:05,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.45,18.63,4.09,-46.00,02,52.63,70.30,3.95,-63.00,03,50.26,69.12,3.99,-71.00,46.56,55.00,00,10
14-01-2017 20:05:17,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.47,18.71,4.09,-46.00,02,52.51,70.30,3.95,-64.00,03,50.15,69.21,3.99,-71.00,46.56,55.00,00,10
14-01-2017 20:15:30,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.54,18.80,4.09,-47.00,02,52.49,70.25,3.95,-64.00,03,50.15,69.16,3.99,-71.00,46.56,55.00,00,10
14-01-2017 20:25:43,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.56,18.87,4.09,-47.00,02,52.49,70.30,3.95,-64.00,03,50.02,69.16,3.99,-71.00,46.56,55.00,00,10
14-01-2017 20:35:56,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.59,18.90,4.09,-47.00,02,52.34,70.30,3.95,-63.00,03,49.99,69.16,3.99,-71.00,46.55,55.00,00,10
14-01-2017 20:46:09,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.63,18.97,4.09,-47.00,02,52.34,70.20,3.95,-64.00,03,49.94,69.16,3.99,-71.00,46.54,55.00,00,10
14-01-2017 20:56:22,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.66,19.06,4.09,-47.00,02,52.32,70.25,3.95,-63.00,03,49.89,69.12,3.99,-71.00,46.55,55.00,00,10
14-01-2017 21:06:35,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.71,19.14,4.09,-47.00,02,52.20,70.30,3.95,-64.00,03,49.86,69.12,3.99,-71.00,46.56,55.00,00,10
14-01-2017 21:16:48,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.73,19.23,4.09,-46.00,02,52.20,70.25,3.94,-64.00,03,49.75,69.07,3.99,-71.00,46.54,55.00,00,10
14-01-2017 21:27:02,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.80,19.23,4.09,-47.00,02,52.20,70.20,3.95,-64.00,03,49.73,69.07,3.99,-71.00,46.54,55.00,00,10
14-01-2017 21:37:15,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.82,19.32,4.09,-47.00,02,52.06,70.16,3.95,-64.00,03,49.62,69.07,3.99,-71.00,46.51,55.00,00,10
14-01-2017 21:47:28,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.88,19.40,4.09,-47.00,02,52.06,70.16,3.95,-64.00,03,49.60,69.07,3.99,-71.00,46.53,55.00,00,10
14-01-2017 21:57:41,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.88,19.49,4.09,-46.00,02,52.06,70.20,3.94,-64.00,03,49.54,69.07,3.99,-72.00,46.54,55.00,00,10
14-01-2017 22:07:55,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.97,19.49,4.09,-47.00,02,51.92,70.16,3.94,-64.00,03,49.49,69.07,3.98,-71.00,46.52,55.00,00,10
14-01-2017 22:18:07,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.97,19.57,4.09,-47.00,02,51.92,70.11,3.94,-64.00,03,49.46,69.07,3.98,-72.00,46.52,55.00,00,10
14-01-2017 22:28:21,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.97,19.66,4.09,-47.00,02,51.92,70.16,3.94,-64.00,03,49.46,69.07,3.98,-72.00,46.54,55.00,00,10
14-01-2017 22:38:34,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.97,19.71,4.09,-47.00,02,51.81,70.11,3.94,-64.00,03,49.44,69.07,3.98,-71.00,46.52,55.00,00,10
14-01-2017 22:48:47,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.97,19.78,4.08,-46.00,02,51.81,70.11,3.94,-64.00,03,49.46,69.07,3.98,-72.00,46.54,55.00,00,10
14-01-2017 22:59:00,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.97,19.83,4.09,-46.00,02,51.79,70.11,3.94,-64.00,03,49.36,69.07,3.98,-71.00,46.52,55.00,00,10
14-01-2017 23:09:14,00,0.00,0.00,0.00,0.00,0.00,0.00,01,18.97,19.92,4.09,-47.00,02,51.81,70.07,3.94,-64.00,03,49.33,69.07,3.98,-71.00,46.53,55.00,00,10
14-01-2017 23:19:27,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.01,19.97,4.09,-46.00,02,51.79,70.11,3.94,-64.00,03,49.33,69.12,3.98,-72.00,46.55,55.00,00,10
14-01-2017 23:29:40,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.06,20.00,4.09,-46.00,02,51.79,70.07,3.94,-64.00,03,49.28,69.03,3.98,-72.00,46.54,55.00,00,10
14-01-2017 23:39:53,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.07,20.09,4.08,-46.00,02,51.79,70.07,3.94,-64.00,03,49.25,69.07,3.98,-71.00,46.56,55.00,00,10
14-01-2017 23:50:06,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.14,20.18,4.09,-46.00,02,51.79,70.11,3.94,-64.00,03,49.23,69.12,3.98,-71.00,46.59,55.00,00,10
15-01-2017 00:00:19,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.16,20.21,4.09,-47.00,02,51.79,70.07,3.94,-64.00,03,49.23,69.07,3.98,-71.00,46.59,55.00,00,10
15-01-2017 00:10:32,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.23,20.26,4.08,-46.00,02,51.76,70.07,3.94,-64.00,03,49.10,69.12,3.97,-72.00,46.59,55.00,00,10
15-01-2017 00:20:45,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.30,20.35,4.09,-47.00,02,51.65,70.07,3.94,-64.00,03,49.10,69.07,3.97,-71.00,46.59,55.00,00,10
15-01-2017 00:30:58,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.33,20.37,4.09,-46.00,02,51.65,70.07,3.94,-64.00,03,48.99,69.07,3.97,-71.00,46.58,55.00,00,10
15-01-2017 00:41:12,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.40,20.43,4.08,-45.00,02,51.65,70.11,3.94,-64.00,03,48.97,69.03,3.97,-71.00,46.60,55.00,00,10
15-01-2017 00:51:25,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.44,20.52,4.08,-46.00,02,51.59,70.07,3.94,-64.00,03,48.97,69.07,3.97,-71.00,46.61,55.00,00,10
15-01-2017 01:01:37,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.49,20.52,4.08,-46.00,02,51.54,70.07,3.94,-64.00,03,48.89,69.07,3.97,-71.00,46.60,55.00,00,10
15-01-2017 01:11:49,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.52,20.61,4.09,-46.00,02,51.51,70.02,3.94,-64.00,03,48.94,69.03,3.97,-71.00,46.60,55.00,00,10
15-01-2017 01:22:02,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.57,20.69,4.08,-46.00,02,51.51,69.97,3.94,-64.00,03,48.81,69.03,3.96,-71.00,46.60,55.00,00,10
15-01-2017 01:32:15,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.59,20.69,4.08,-46.00,02,51.37,70.02,3.94,-64.00,03,48.79,69.03,3.96,-72.00,46.58,55.00,00,10
15-01-2017 01:42:28,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.66,20.78,4.08,-46.00,02,51.37,70.07,3.94,-64.00,03,48.71,69.03,3.96,-71.00,46.60,55.00,00,10
15-01-2017 01:52:42,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.66,20.87,4.09,-46.00,02,51.37,69.97,3.94,-64.00,03,48.68,69.03,3.96,-71.00,46.60,55.00,00,10
15-01-2017 02:02:54,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.75,20.88,4.08,-46.00,02,51.34,69.97,3.94,-64.00,03,48.58,69.03,3.96,-72.00,46.59,55.00,00,10
15-01-2017 02:13:08,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.75,20.95,4.08,-46.00,02,51.26,69.97,3.94,-63.00,03,48.55,69.03,3.96,-71.00,46.59,55.00,00,10
15-01-2017 02:23:21,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.83,21.02,4.08,-46.00,02,51.26,69.93,3.94,-64.00,03,48.45,69.07,3.96,-71.00,46.59,55.00,00,10
15-01-2017 02:33:34,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.85,21.04,4.09,-46.00,02,51.23,69.93,3.94,-63.00,03,48.43,69.03,3.96,-71.00,46.58,55.00,00,10
15-01-2017 02:43:47,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.92,21.13,4.09,-46.00,02,51.23,69.88,3.94,-64.00,03,48.37,68.98,3.96,-71.00,46.59,55.00,00,10
15-01-2017 02:54:00,00,0.00,0.00,0.00,0.00,0.00,0.00,01,19.99,21.18,4.09,-46.00,02,51.23,69.93,3.94,-64.00,03,48.32,68.98,3.96,-71.00,46.61,55.00,00,10
15-01-2017 03:04:14,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.02,21.21,4.09,-46.00,02,51.10,69.93,3.93,-64.00,03,48.32,68.98,3.96,-71.00,46.59,55.00,00,10
15-01-2017 03:14:27,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.09,21.30,4.09,-46.00,02,51.10,69.88,3.93,-64.00,03,48.27,68.98,3.96,-71.00,46.60,55.00,00,10
15-01-2017 03:24:40,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.12,21.30,4.09,-46.00,02,51.10,69.84,3.93,-64.00,03,48.20,68.98,3.96,-71.00,46.59,55.00,00,10
15-01-2017 03:34:53,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.18,21.38,4.09,-47.00,02,51.04,69.84,3.93,-64.00,03,48.20,68.98,3.96,-71.00,46.60,55.00,00,10
15-01-2017 03:45:07,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.26,21.42,4.09,-46.00,02,50.96,69.88,3.93,-64.00,03,48.07,68.94,3.96,-71.00,46.59,55.00,00,10
15-01-2017 03:55:20,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.35,21.47,4.09,-46.00,02,50.96,69.88,3.93,-64.00,03,48.07,68.89,3.96,-71.00,46.60,55.00,00,10
15-01-2017 04:05:33,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.42,21.56,4.09,-46.00,02,50.93,69.84,3.93,-64.00,03,48.04,68.98,3.96,-71.00,46.63,55.00,00,10
15-01-2017 04:15:46,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.45,21.59,4.09,-46.00,02,50.82,69.84,3.93,-64.00,03,47.94,68.98,3.96,-71.00,46.61,55.00,00,10
15-01-2017 04:26:00,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.52,21.64,4.09,-46.00,02,50.82,69.84,3.93,-64.00,03,47.89,68.94,3.96,-71.00,46.61,55.00,00,10
15-01-2017 04:36:13,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.61,21.70,4.09,-46.00,02,50.82,69.84,3.93,-64.00,03,47.82,68.89,3.96,-71.00,46.61,55.00,00,10
15-01-2017 04:46:26,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.62,21.73,4.08,-46.00,02,50.69,69.84,3.93,-65.00,03,47.82,68.89,3.96,-71.00,46.60,55.00,00,10
15-01-2017 04:56:39,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.64,21.82,4.09,-46.00,02,50.69,69.84,3.93,-65.00,03,47.61,68.94,3.96,-71.00,46.59,55.00,00,10
15-01-2017 05:06:53,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.69,21.89,4.09,-47.00,02,50.69,69.79,3.93,-65.00,03,47.61,68.98,3.96,-71.00,46.61,55.00,00,10
15-01-2017 05:17:06,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.73,21.92,4.09,-46.00,02,50.69,69.88,3.93,-64.00,03,47.56,68.89,3.96,-71.00,46.61,55.00,00,10
15-01-2017 05:27:19,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.78,21.99,4.09,-46.00,02,50.69,69.84,3.93,-65.00,03,47.56,68.94,3.96,-71.00,46.63,55.00,00,10
15-01-2017 05:37:32,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.78,22.06,4.08,-46.00,02,50.69,69.79,3.93,-64.00,03,47.46,68.85,3.95,-71.00,46.61,55.00,00,10
15-01-2017 05:47:45,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.87,22.08,4.08,-46.00,02,50.69,69.79,3.93,-64.00,03,47.41,68.94,3.95,-71.00,46.63,55.00,00,10
15-01-2017 05:57:58,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.87,22.16,4.08,-46.00,02,50.69,69.79,3.93,-64.00,03,47.29,68.94,3.95,-71.00,46.62,55.00,00,10
15-01-2017 06:08:11,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.88,22.22,4.08,-46.00,02,50.69,69.84,3.93,-64.00,03,47.31,68.94,3.95,-71.00,46.65,55.00,00,10
15-01-2017 06:28:40,00,0.00,0.00,0.00,0.00,0.00,0.00,01,20.97,22.34,4.08,-46.00,02,50.69,69.79,3.93,-64.00,03,47.04,68.98,3.94,-71.00,46.64,55.00,00,10
15-01-2017 06:38:54,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.06,22.34,4.08,-46.00,02,50.69,69.75,3.93,-63.00,03,47.14,68.94,3.94,-71.00,46.65,55.00,00,10
15-01-2017 06:49:06,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.13,22.42,4.08,-45.00,02,50.66,69.79,3.93,-64.00,03,47.01,68.94,3.94,-71.00,46.66,55.00,00,10
15-01-2017 06:59:20,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.18,22.42,4.08,-46.00,02,50.61,69.75,3.93,-64.00,03,46.94,68.94,3.94,-71.00,46.64,55.00,00,10
15-01-2017 07:09:33,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.23,22.51,4.08,-46.00,02,50.55,69.79,3.92,-64.00,03,46.94,68.94,3.94,-71.00,46.66,55.00,00,10
15-01-2017 07:19:46,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.32,22.53,4.08,-46.00,02,50.55,69.75,3.92,-64.00,03,47.06,68.98,3.94,-72.00,46.70,55.00,00,10
15-01-2017 07:29:59,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.38,22.60,4.08,-46.00,02,50.55,69.79,3.92,-64.00,03,47.04,68.89,3.94,-71.00,46.71,55.00,00,10
15-01-2017 07:40:12,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.44,22.68,4.08,-46.00,02,50.53,69.79,3.92,-64.00,03,46.84,68.94,3.94,-71.00,46.70,55.00,00,10
15-01-2017 07:50:26,00,0.00,0.00,0.00,0.00,0.00,0.00,01,21.52,22.68,4.08,-46.00,02,50.42,69.75,3.92,-64.00,03,46.94,68.94,3.93,-72.00,46.71,55.00,00,10
15-01-2017 08:00:41,00,0.00,0.00,0.00,0.00,0.00,0.00,01,22.77,22.51,4.08,-46.00,02,51.23,69.75,3.92,-64.00,03,52.06,68.89,3.93,-72.00,47.87,55.00,01,10
15-01-2017 08:10:53,00,0.00,0.00,0.00,0.00,0.00,0.00,01,22.77,22.42,4.08,-46.00,02,51.10,69.66,3.92,-64.00,03,49.86,68.94,3.94,-71.00,47.46,55.00,00,10
15-01-2017 08:21:05,00,0.00,0.00,0.00,0.00,0.00,0.00,01,22.51,22.51,4.08,-46.00,02,50.82,69.66,3.92,-64.00,03,48.45,69.03,3.94,-71.00,47.16,55.00,00,10
15-01-2017 08:31:19,00,0.00,0.00,0.00,0.00,0.00,0.00,01,22.44,22.60,4.08,-46.00,02,50.72,69.61,3.92,-64.00,03,47.89,69.07,3.93,-71.00,47.05,55.00,00,10
15-01-2017 08:41:32,00,0.00,0.00,0.00,0.00,0.00,0.00,01,22.51,22.68,4.08,-46.00,02,50.69,69.61,3.92,-64.00,03,47.64,69.07,3.93,-72.00,47.03,55.00,00,10
15-01-2017 08:51:45,00,0.00,0.00,0.00,0.00,0.00,0.00,01,22.51,22.77,4.08,-46.00,02,50.64,69.61,3.92,-64.00,03,47.44,69.07,3.93,-71.00,47.01,55.00,00,10
15-01-2017 09:01:58,00,0.00,0.00,0.00,0.00,0.00,0.00,01,22.60,22.86,4.08,-47.00,02,50.55,69.57,3.91,-64.00,03,47.29,69.03,3.93,-71.00,46.98,55.00,00,10
15-01-2017 09:12:11,00,0.00,0.00,0.00,0.00,0.00,0.00,01,23.64,22.86,4.07,-47.00,02,51.21,69.48,3.91,-65.00,03,51.79,68.98,3.93,-71.00,47.99,55.00,01,10
15-01-2017 09:22:25,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.15,22.60,4.08,-46.00,02,52.12,69.79,3.91,-64.00,03,54.81,69.03,3.93,-71.00,48.92,55.00,01,10
15-01-2017 09:32:38,00,0.00,0.00,0.00,0.00,0.00,0.00,01,26.28,22.34,4.08,-46.00,02,52.94,69.97,3.91,-64.00,03,56.19,69.07,3.94,-72.00,49.47,55.00,01,10
15-01-2017 09:42:49,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.68,22.34,4.08,-46.00,02,52.77,70.07,3.91,-64.00,03,52.34,69.07,3.94,-71.00,48.71,55.00,00,10
15-01-2017 09:53:02,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.22,22.42,4.08,-47.00,02,52.49,70.11,3.91,-64.00,03,50.55,69.12,3.94,-71.00,48.32,55.00,00,10
15-01-2017 10:03:15,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.08,22.53,4.08,-46.00,02,52.34,70.11,3.91,-64.00,03,49.62,69.12,3.94,-70.00,48.13,55.00,00,10
15-01-2017 10:13:27,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.04,22.68,4.08,-46.00,02,52.32,70.11,3.91,-64.00,03,49.10,69.21,3.93,-71.00,48.08,55.00,00,10
15-01-2017 10:23:40,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.11,22.77,4.08,-46.00,02,52.20,70.11,3.91,-64.00,03,48.92,69.21,3.93,-71.00,48.05,55.00,00,10
15-01-2017 10:33:52,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.13,22.88,4.08,-46.00,02,52.20,70.16,3.91,-64.00,03,48.55,69.16,3.93,-72.00,48.01,55.00,00,10
15-01-2017 10:44:05,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.18,23.03,4.08,-46.00,02,52.06,70.11,3.91,-64.00,03,48.30,69.21,3.93,-72.00,47.98,55.00,00,10
15-01-2017 10:54:18,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.24,23.12,4.08,-46.00,02,52.06,70.16,3.91,-64.00,03,48.17,69.21,3.93,-71.00,47.99,55.00,00,10
15-01-2017 11:04:31,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.31,23.21,4.08,-46.00,02,52.06,70.11,3.91,-64.00,03,48.32,69.12,3.93,-71.00,48.02,55.00,00,10
15-01-2017 11:14:44,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.40,23.36,4.08,-46.00,02,51.95,70.16,3.91,-64.00,03,48.15,69.21,3.93,-71.00,48.04,55.00,00,10
15-01-2017 11:24:57,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.48,23.47,4.08,-46.00,02,51.92,70.16,3.91,-64.00,03,47.94,69.21,3.93,-72.00,48.03,55.00,00,10
15-01-2017 11:35:09,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.57,23.55,4.09,-46.00,02,51.92,70.11,3.91,-64.00,03,48.07,69.21,3.93,-71.00,48.07,55.00,00,10
15-01-2017 11:45:22,00,0.00,0.00,0.00,0.00,0.00,0.00,01,25.68,23.64,4.09,-47.00,02,51.84,70.07,3.91,-64.00,03,48.04,69.21,3.93,-71.00,48.08,55.00,00,10
15-01-2017 11:55:35,00,0.00,0.00,0.00,0.00,0.00,0.00,01,27.41,23.57,4.09,-46.00,02,52.63,70.07,3.91,-64.00,03,53.63,69.07,3.94,-72.00,49.40,55.00,01,10
15-01-2017 12:05:48,00,0.00,0.00,0.00,0.00,0.00,0.00,01,29.16,23.38,4.09,-47.00,02,53.69,70.25,3.91,-64.00,03,56.03,69.12,3.94,-72.00,50.27,55.00,01,10
15-01-2017 12:16:01,00,0.00,0.00,0.00,0.00,0.00,0.00,01,30.63,23.15,4.09,-47.00,02,54.52,70.30,3.91,-65.00,03,57.29,69.03,3.94,-72.00,50.82,55.00,01,10
15-01-2017 12:26:15,00,0.00,0.00,0.00,0.00,0.00,0.00,01,32.13,22.96,4.09,-47.00,02,55.27,70.25,3.91,-64.00,03,58.14,68.94,3.94,-72.00,51.28,55.00,01,10
